,cnc0_should_be_online,cnc1_should_be_online,lathe0_should_be_online,lathe1_should_be_online,lathe2_should_be_online,mill0_should_be_online,grinder0_should_be_online,cnc0_is_online,cnc1_is_online,lathe0_is_online,lathe1_is_online,lathe2_is_online,mill0_is_online,grinder0_is_online,cnc0_ideal_production_time,cnc1_ideal_production_time,lathe0_ideal_production_time,lathe1_ideal_production_time,lathe2_ideal_production_time,mill0_ideal_production_time,grinder0_ideal_production_time,cnc0_real_production_time,cnc1_real_production_time,lathe0_real_production_time,lathe1_real_production_time,lathe2_real_production_time,mill0_real_production_time,grinder0_real_production_time,cnc0_defective,cnc1_defective,lathe0_defective,lathe1_defective,lathe2_defective,mill0_defective,grinder0_defective,cnc0_availability,cnc1_availability,lathe0_availability,lathe1_availability,lathe2_availability,mill0_availability,grinder0_availability,cnc0_performance,cnc1_performance,lathe0_performance,lathe1_performance,lathe2_performance,mill0_performance,grinder0_performance,cnc0_quality,cnc1_quality,lathe0_quality,lathe1_quality,lathe2_quality,mill0_quality,grinder0_quality,cnc0_oee,cnc1_oee,lathe0_oee,lathe1_oee,lathe2_oee,mill0_oee,grinder0_oee,all_machines_availability,all_machines_performance,all_machines_quality,all_machines_oee
2024-01-13 02:30:00,True,True,True,True,True,True,True,False,True,False,True,False,True,True,86400.0,120.0,86400.0,120.0,86400.0,120.0,120.0,86400.0,121.18541951992968,86400.0,120.0,86400.0,137.95904772886337,120.0,0.0,0.054567537929920286,0.0,0.0,0.0,0.0,0.03389206935574782,0.0,1.0,0.0,1.0,0.0,0.5,1.0,1.0,0.9897618667285961,1.0,1.0,1.0,0.9347328624798902,1.0,1.0,0.9436278613244017,1.0,1.0,1.0,1.0,0.9655949918867858,0.0,0.9339668735215526,0.0,1.0,0.0,0.4673664312399451,0.9655949918867858,0.5,0.9892135327440695,0.9870318361730267,0.48098975666404054
2024-01-13 02:40:00,True,True,True,True,True,True,True,False,True,False,True,False,False,True,86400.0,120.0,86400.0,120.0,86400.0,86400.0,120.0,86400.0,121.16465932311316,86400.0,120.0,86400.0,86400.0,120.0,0.0,0.05364631373567948,0.0,0.0,0.0,0.0,0.033625008404762013,0.0,1.0,0.0,1.0,0.0,0.5,1.0,1.0,0.989945286335815,1.0,1.0,1.0,0.9347328624798902,1.0,1.0,0.9443347422777973,1.0,1.0,1.0,1.0,0.9657949102477359,0.0,0.9348397268410522,0.0,1.0,0.0,0.4673664312399451,0.9657949102477359,0.5,0.9892397355451008,0.9871613789322191,0.48114300976124763
2024-01-13 02:50:00,True,True,True,True,True,True,True,False,True,False,True,False,False,True,86400.0,120.0,86400.0,120.0,86400.0,86400.0,120.0,86400.0,121.14458055848131,86400.0,120.0,86400.0,86400.0,120.0,0.0,0.05264147840030321,0.0,0.0,0.0,0.0,0.03333345765715378,0.0,1.0,0.0,1.0,0.0,0.5,1.0,1.0,0.9901232047075968,1.0,1.0,1.0,0.9347328624798902,1.0,1.0,0.9451274775294771,1.0,1.0,1.0,1.0,0.9660218473999057,0.0,0.9357926469086931,0.0,1.0,0.0,0.4673664312399451,0.9660218473999057,0.5,0.9892651524553554,0.9873070464184831,0.48131156079264914
2024-01-13 03:00:00,True,True,True,True,True,True,True,False,True,False,True,False,False,True,86400.0,120.0,86400.0,120.0,86400.0,86400.0,120.0,86400.0,121.1251829053987,86400.0,120.0,86400.0,86400.0,120.0,0.0,0.05155402485800547,0.0,0.0,0.0,0.0,0.0330184476936788,0.0,1.0,0.0,1.0,0.0,0.5,1.0,1.0,0.9902956167140218,1.0,1.0,1.0,0.9347328624798902,1.0,1.0,0.9460051772287756,1.0,1.0,1.0,1.0,0.966274793562311,0.0,0.9368247803984279,0.0,1.0,0.0,0.4673664312399451,0.966274793562311,0.5,0.9892897827419874,0.9874685672558695,0.4814951436000977
2024-01-13 03:10:00,True,True,True,True,True,True,True,False,True,False,True,False,False,True,86400.0,120.0,86400.0,120.0,86400.0,86400.0,120.0,86400.0,121.106465956558,86400.0,120.0,86400.0,86400.0,120.0,0.0,0.05038498560569995,0.0,0.0,0.0,0.0,0.03268101611681584,0.0,1.0,0.0,1.0,0.0,0.3333333333333333,1.0,1.0,0.9904625181210251,1.0,1.0,1.0,0.9565474324902472,1.0,1.0,0.9469669101874805,1.0,1.0,1.0,1.0,0.9665527305436348,0.0,0.9379352304415786,0.0,1.0,0.0,0.3188491441634157,0.9665527305436348,0.4761904761904762,0.9924299929444675,0.9876456629615878,0.46047672930694705
2024-01-13 03:20:00,True,True,True,True,True,True,True,False,True,False,True,False,True,True,86400.0,120.0,86400.0,120.0,86400.0,120.0,120.0,86400.0,121.0884292182424,86400.0,120.0,86400.0,137.6414038581184,120.0,0.0,0.049135431951777796,0.0,0.0,0.0,0.0,0.03232220698969507,0.0,1.0,0.0,1.0,0.0,0.3333333333333333,1.0,1.0,0.9906239055901461,1.0,1.0,1.0,0.9569423386025462,1.0,1.0,0.9480117045864356,1.0,1.0,1.0,1.0,0.9668546322970244,0.0,0.9391230573425866,0.0,1.0,0.0,0.318980779534182,0.9668546322970244,0.4761904761904762,0.992509463456099,0.9878380481262086,0.4607083527391133
2024-01-13 03:30:00,True,True,True,True,True,True,True,False,True,False,True,False,True,True,86400.0,120.0,86400.0,120.0,86400.0,120.0,120.0,86400.0,121.0710721106044,86400.0,120.0,86400.0,137.57197979753158,120.0,0.0,0.04780647324814672,0.0,0.0,0.0,0.0,0.03194307027319909,0.0,1.0,0.0,1.0,0.0,0.3333333333333333,1.0,1.0,0.9907797766779983,1.0,1.0,1.0,0.957350222923945,1.0,1.0,0.9491385487000645,1.0,1.0,1.0,1.0,0.9671794654774493,0.0,0.9403872793175294,0.0,1.0,0.0,0.3191167409746483,0.9671794654774493,0.4761904761904762,0.9925899999431348,0.9880454305967877,0.4609547836813753
2024-01-13 03:40:00,True,True,True,True,True,True,True,False,True,False,True,False,True,True,86400.0,120.0,86400.0,120.0,86400.0,120.0,120.0,86400.0,121.0543939679609,86400.0,120.0,86400.0,137.50065205179519,120.0,0.0,0.04639925610601232,0.0,0.0,0.0,0.0,0.03154466126152593,0.0,1.0,0.0,1.0,0.0,0.5,1.0,1.0,0.9909301298354727,1.0,1.0,1.0,0.9361374119412949,1.0,1.0,0.9503463916383424,1.0,1.0,1.0,1.0,0.9675261900013219,0.0,0.9417268732548556,0.0,1.0,0.0,0.4680687059706474,0.9675261900013219,0.5,0.9895810773966811,0.9882675116628092,0.48247453846097493
2024-01-13 03:50:00,True,True,True,True,True,True,True,False,True,False,True,False,False,True,86400.0,120.0,86400.0,120.0,86400.0,86400.0,120.0,86400.0,121.03839403910429,86400.0,120.0,86400.0,86400.0,120.0,0.0,0.04491496359590797,0.0,0.0,0.0,0.041623664281931566,0.031128040016522918,0.0,1.0,0.0,1.0,0.0,0.5,1.0,1.0,0.9910749644066649,1.0,1.0,1.0,0.9361374119412949,1.0,1.0,0.9516341441057417,1.0,1.0,1.0,0.9930627226196781,0.9678937596080938,0.0,0.9431407754977649,0.0,1.0,0.0,0.4648215835242807,0.9678937596080938,0.5,0.9896017680497086,0.9875129466190734,0.4822651598043056
2024-01-13 04:00:00,True,True,True,True,True,True,True,False,True,False,True,False,True,True,86400.0,120.0,86400.0,120.0,86400.0,120.0,120.0,86400.0,121.02307148762968,86400.0,120.0,86400.0,137.35239335658298,120.0,0.0,0.04335481443246223,0.0,0.0,0.0,0.08158676898725084,0.030694270801066875,0.0,1.0,0.0,1.0,0.0,0.6666666666666666,1.0,1.0,0.9912142806275349,1.0,1.0,1.0,0.915081604403072,1.0,1.0,0.9530006791766655,1.0,1.0,1.0,0.9794649277884696,0.968281122423529,0.0,0.9446278826476507,0.0,1.0,0.0,0.5975268917181411,0.968281122423529,0.5238095238095238,0.9866136978615153,0.9858209613412378,0.5014908423984744
2024-01-13 04:10:00,True,True,True,True,True,True,True,False,True,False,True,False,True,True,86400.0,120.0,86400.0,120.0,86400.0,120.0,120.0,86400.0,121.00842539227813,86400.0,120.0,86400.0,137.27551701455428,120.0,0.0,0.04172006214443055,0.0,0.0,0.0,0.1911031276813081,0.03024442151180487,0.0,1.0,0.0,1.0,0.0,0.8333333333333334,1.0,1.0,0.991348079624295,1.0,1.0,1.0,0.894107341123089,1.0,1.0,0.9544448330868771,1.0,1.0,1.0,0.9476144065082516,0.9686872215243643,0.0,0.9461870523880065,0.0,1.0,0.0,0.706057497844189,0.9686872215243643,0.5476190476190477,0.9836364886781978,0.9815352087313561,0.5172759673937942
2024-01-13 04:20:00,True,True,True,True,True,True,True,False,True,False,True,False,False,True,86400.0,120.0,86400.0,120.0,86400.0,86400.0,120.0,86400.0,120.99445474729548,86400.0,120.0,86400.0,86400.0,120.0,0.0,0.04001199423048089,0.0,0.0,0.0,0.3419730849169946,0.029779563111533944,0.0,1.0,0.0,1.0,0.0,0.6666666666666666,1.0,1.0,0.9914763634115292,1.0,1.0,1.0,0.915468892908654,1.0,1.0,0.9559654060404266,1.0,1.0,1.0,0.8906188923554191,0.9691109955040578,0.0,0.9478171043281881,0.0,1.0,0.0,0.5435559275920981,0.9691109955040578,0.5238095238095238,0.9867064651885976,0.9736707562714148,0.49435486106062054
2024-01-13 04:30:00,True,True,True,True,True,True,True,False,True,False,True,False,False,True,86400.0,120.0,86400.0,120.0,86400.0,86400.0,120.0,86400.0,120.98115846280704,86400.0,120.0,86400.0,86400.0,120.0,0.0,0.03823193130128209,0.0,0.0,0.0,0.4960748482641007,0.029300769061525955,0.0,1.0,0.0,1.0,0.0,0.5,1.0,1.0,0.9915991348900457,1.0,1.0,1.0,0.9367571181991442,1.0,1.0,0.9575611630315707,1.0,1.0,1.0,0.807939750978069,0.9695513790393366,0.0,0.9495168208664115,0.0,1.0,0.0,0.3784216564023751,0.9695513790393366,0.5,0.9897651790127414,0.9621503275784252,0.4710699794725891
2024-01-13 04:40:00,True,True,True,True,True,True,True,False,True,False,True,False,False,True,86400.0,120.0,86400.0,120.0,86400.0,86400.0,120.0,86400.0,120.9685353652078,86400.0,120.0,86400.0,86400.0,120.0,0.0,0.03638122620839331,0.0,0.0,0.0,0.6159523921709231,0.028809114754083265,0.0,1.0,0.0,1.0,0.0,0.3333333333333333,1.0,1.0,0.9917163978444635,1.0,1.0,1.0,0.9579699291817941,1.0,1.0,0.9592308346811739,1.0,1.0,1.0,0.7052810189495818,0.9700073034572437,0.0,0.9512849480713519,0.0,1.0,0.0,0.22521266925879815,0.9700073034572437,0.4761904761904762,0.9928123324323225,0.9477884510125714,0.4495007029696277
2024-01-13 04:50:00,True,True,True,True,True,True,True,False,True,False,True,False,False,True,86400.0,120.0,86400.0,120.0,86400.0,86400.0,120.0,86400.0,120.956584197568,86400.0,120.0,86400.0,86400.0,120.0,0.0,0.034461263160510826,0.0,0.0,0.0,0.6750276412012994,0.028305676945627314,0.0,1.0,0.0,1.0,0.0,0.3333333333333333,1.0,1.0,0.9918281569405346,1.0,1.0,1.0,0.9579699291817941,1.0,1.0,0.9609731180870733,1.0,1.0,1.0,0.5997136894630206,0.970477697302393,0.0,0.9531201965817007,0.0,1.0,0.0,0.19150256020808076,0.970477697302393,0.4761904761904762,0.9928282980174756,0.9330235006932125,0.4450143505845964
2024-01-13 05:00:00,True,True,True,True,True,True,True,False,True,False,True,False,False,True,86400.0,120.0,86400.0,120.0,86400.0,86400.0,120.0,86400.0,120.94530362005402,86400.0,120.0,86400.0,86400.0,120.0,0.0,0.032473456827582625,0.0,0.0,0.0,0.6645335817958393,0.027791533190602458,0.0,1.0,0.0,1.0,0.0,0.16666666666666666,1.0,1.0,0.9919344177222014,1.0,1.0,1.0,0.979025736720017,1.0,1.0,0.9627866776878866,1.0,1.0,1.0,0.5025558873282558,0.9709614869041371,0.0,0.9550212425230266,0.0,1.0,0.0,0.08200252463908791,0.9709614869041371,0.4523809523809524,0.9958514506346027,0.9194720074171828,0.4297121791523216
2024-01-13 05:10:00,True,True,True,True,True,True,True,False,True,False,True,False,False,True,86400.0,120.0,86400.0,120.0,86400.0,86400.0,120.0,86400.0,120.9346922103643,86400.0,120.0,86400.0,86400.0,120.0,0.0,0.030419251433355027,0.0,0.0,0.0,0.5952739858589802,0.027267761276498728,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.9920351866083976,1.0,1.0,1.0,1.0,1.0,1.0,0.9646701461397326,1.0,1.0,1.0,0.43519407763197704,0.9714575969433548,0.0,0.9569867284412799,0.0,1.0,0.0,0.0,0.9714575969433548,0.42857142857142855,0.9988621695154853,0.9101888315307237,0.41834918934066206
2024-01-13 05:20:00,True,True,True,True,True,True,True,False,True,False,True,False,True,True,86400.0,120.0,86400.0,120.0,86400.0,120.0,120.0,86400.0,120.92474846418057,86400.0,120.0,86400.0,136.68871942932088,120.0,0.0,0.02830011983687212,0.0,0.0,0.0,0.4938597866854448,0.026735438660273725,0.0,1.0,0.0,1.0,0.0,0.16666666666666666,1.0,1.0,0.9921304708895855,1.0,1.0,1.0,0.9796511866536406,1.0,1.0,0.966622125205334,1.0,1.0,1.0,0.4098796273372354,0.9719649510185647,0.0,0.9590152642522599,0.0,1.0,0.0,0.0669231772176791,0.9719649510185647,0.4523809523809524,0.9959688082204609,0.9069238147944478,0.4282719132126434
2024-01-13 05:30:00,True,True,True,True,True,True,True,False,True,False,True,False,True,True,86400.0,120.0,86400.0,120.0,86400.0,120.0,120.0,86400.0,120.91547079563362,86400.0,120.0,86400.0,136.59828329750167,120.0,0.0,0.026117562603498373,0.0,0.0,0.0,0.394677478598627,0.026195641906473985,0.0,1.0,0.0,1.0,0.0,0.3333333333333333,1.0,1.0,0.9922202787240387,1.0,1.0,1.0,0.9593992443685488,1.0,1.0,0.9686411866549646,1.0,1.0,1.0,0.4267791889481477,0.9724824722110734,0.0,0.9611054282063726,0.0,1.0,0.0,0.13648387712969168,0.9724824722110734,0.4761904761904762,0.9930885032989412,0.9097004068305979,0.4385816825067339
2024-01-13 05:40:00,True,True,True,True,True,True,True,False,True,False,True,False,False,True,86400.0,120.0,86400.0,120.0,86400.0,86400.0,120.0,86400.0,120.90685753778389,86400.0,120.0,86400.0,86400.0,120.0,0.0,0.7733704659573541,0.0,0.0,0.0,0.33002984919738226,0.0256494461273319,0.0,1.0,0.0,1.0,0.0,0.3333333333333333,1.0,1.0,0.9923046191338708,1.0,1.0,1.0,0.9593992443685488,1.0,1.0,0.8458096466968045,1.0,1.0,1.0,0.47443294611040443,0.9730090836488653,0.0,0.8393008193252264,0.0,1.0,0.0,0.15172353666728883,0.9730090836488653,0.4761904761904762,0.993100551928917,0.8990359537794391,0.42343334852019726
2024-01-13 05:50:00,True,True,True,True,True,True,True,False,True,False,True,False,False,True,86400.0,120.0,86400.0,120.0,86400.0,86400.0,120.0,86400.0,120.89890694311663,86400.0,120.0,86400.0,86400.0,120.0,0.0,0.767121104526822,0.0,0.0,0.0,0.32131400718519126,0.02509792442513916,0.0,1.0,0.0,1.0,0.0,0.3333333333333333,1.0,1.0,0.9923835020008099,1.0,1.0,1.0,0.9593992443685488,1.0,1.0,0.7236996731357526,1.0,1.0,1.0,0.5333852184464225,0.9735437090689467,0.0,0.7181876160232996,0.0,1.0,0.0,0.17057645851161704,0.9735437090689467,0.4761904761904762,0.9931118209099085,0.8900898000930174,0.408901111943409
2024-01-13 06:00:00,True,True,True,True,True,True,True,False,True,False,True,False,False,True,86400.0,120.0,86400.0,120.0,86400.0,86400.0,120.0,86400.0,120.89161718405146,86400.0,120.0,86400.0,86400.0,120.0,0.0,0.7532631658550223,0.0,0.0,0.0,0.3736683676711792,0.0245421473371707,0.0,1.0,0.0,1.0,0.0,0.3333333333333333,1.0,1.0,0.992456938061725,1.0,1.0,1.0,0.9593992443685488,1.0,1.0,0.6035680549645126,1.0,1.0,1.0,0.5818627541338659,0.974085273377852,0.0,0.5990153037419511,0.0,1.0,0.0,0.1860795622140779,0.974085273377852,0.4761904761904762,0.9931223117757534,0.8799308689251758,0.3941685913334116
2024-01-13 06:10:00,True,True,True,True,True,True,True,False,True,False,True,False,False,True,86400.0,120.0,86400.0,120.0,86400.0,86400.0,120.0,86400.0,120.88498635346625,86400.0,120.0,86400.0,86400.0,120.0,0.0,0.7327711377812668,0.0,0.0,0.0,0.47539576535427985,0.02398318228345117,0.0,1.0,0.0,1.0,0.0,0.3333333333333333,1.0,1.0,0.9925249389039038,1.0,1.0,1.0,0.9593992443685488,1.0,1.0,0.4865094072398607,1.0,1.0,1.0,0.6018424575513159,0.9746327032100266,0.0,0.4828727196969172,0.0,1.0,0.0,0.19246906633454763,0.9746327032100266,0.4761904761904762,0.9931320261817789,0.8661406525716006,0.37856778417735587
2024-01-13 06:20:00,True,True,True,True,True,True,True,False,True,False,True,False,False,True,86400.0,120.0,86400.0,120.0,86400.0,86400.0,120.0,86400.0,120.87901246523475,86400.0,120.0,86400.0,86400.0,120.0,0.0,0.7071237508291762,0.0,0.0,0.0,0.6020240981537149,0.02342209301763741,0.0,1.0,0.0,1.0,0.0,0.16666666666666666,1.0,1.0,0.9925875169600874,1.0,1.0,1.0,0.9797480577149082,1.0,1.0,0.37337213540781,1.0,1.0,1.0,0.5838150723066042,0.9751849274837993,0.0,0.3706045207865237,0.0,1.0,0.0,0.09533194719284736,0.9751849274837993,0.4523809523809524,0.9960479392392851,0.8474817335997448,0.34873162792331003
2024-01-13 06:30:00,True,True,True,True,True,True,True,False,True,False,True,False,False,True,86400.0,120.0,86400.0,120.0,86400.0,86400.0,120.0,86400.0,120.87369345477877,86400.0,120.0,86400.0,86400.0,120.0,0.0,0.6781069834362908,0.0,0.0,0.0,0.7235490302471732,0.02285993908130726,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.9926446855032623,1.0,1.0,1.0,1.0,1.0,1.0,0.2647072319356779,1.0,1.0,1.0,0.5290031470318466,0.9757408779546604,0.0,0.2627602269952301,0.0,1.0,0.0,0.0,0.9757408779546604,0.42857142857142855,0.9989492407861803,0.8242073224174549,0.31978587213569865
2024-01-13 06:40:00,True,True,True,True,True,True,True,False,True,False,True,False,False,True,86400.0,120.0,86400.0,120.0,86400.0,86400.0,120.0,86400.0,120.86902717963316,86400.0,120.0,86400.0,86400.0,120.0,0.0,0.6475749497013535,0.0,0.0,0.0,0.8126023266435707,0.022297775261921424,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.992696458641214,1.0,1.0,1.0,1.0,1.0,1.0,0.28567315131167803,1.0,1.0,1.0,0.4485744007908151,0.9762994897655621,0.0,0.2835867256359785,0.0,1.0,0.0,0.0,0.9762994897655621,0.42857142857142855,0.9989566369487449,0.8157924345525794,0.3228408879145058
2024-01-13 06:50:00,True,True,True,True,True,True,True,False,True,False,True,False,False,True,86400.0,120.0,86400.0,120.0,86400.0,86400.0,120.0,86400.0,120.86501142002548,86400.0,120.0,86400.0,86400.0,120.0,0.0,0.6171999358921795,0.0,0.0,0.0,0.8512107949699725,0.021736651054741214,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.9927428513108455,1.0,1.0,1.0,1.0,1.0,1.0,0.31066001275078514,1.0,1.0,1.0,0.3602582694933516,0.9768597019939618,0.0,0.30840550684647805,0.0,1.0,0.0,0.0,0.9768597019939618,0.42857142857142855,0.9989632644729779,0.8068254263197285,0.32646645840577715
2024-01-13 07:00:00,True,True,True,True,True,True,True,False,True,False,True,False,True,True,86400.0,120.0,86400.0,120.0,86400.0,120.0,120.0,86400.0,120.86164387946809,86400.0,120.0,86400.0,135.717570207124,120.0,0.0,0.5882447660320247,0.0,0.0,0.0,0.8344255954177917,0.021177610128971364,0.0,1.0,0.0,1.0,0.0,0.16666666666666666,1.0,1.0,0.992783879272262,1.0,1.0,1.0,0.9806981879315787,1.0,1.0,0.3381630793879514,1.0,1.0,1.0,0.2834653982022495,0.9774204581953284,0.0,0.3357228537814243,0.0,1.0,0.0,0.0463323337263749,0.9774204581953284,0.4523809523809524,0.9962117238862629,0.7998641336836471,0.3370679493861611
2024-01-13 07:10:00,True,True,True,True,True,True,True,False,True,False,True,False,True,True,86400.0,120.0,86400.0,120.0,86400.0,120.0,120.0,86400.0,120.85892218536398,86400.0,120.0,86400.0,135.61285029266563,120.0,0.0,0.5613884888342113,0.0,0.0,0.0,0.7701682622647769,0.020621689798400032,0.0,1.0,0.0,1.0,0.0,0.3333333333333333,1.0,1.0,0.9928195591026284,1.0,1.0,1.0,0.9615101706468702,1.0,1.0,0.36672685421246065,1.0,1.0,1.0,0.23433664871716664,0.9779807069428369,0.0,0.3640935937103091,0.0,1.0,0.0,0.07510569036561951,0.9779807069428369,0.4761904761904762,0.9934756756784998,0.7970063156960664,0.3453114272883951
2024-01-13 07:20:00,True,True,True,True,True,True,True,False,True,False,True,False,True,True,86400.0,120.0,86400.0,120.0,86400.0,120.0,120.0,86400.0,120.85684388962555,86400.0,120.0,86400.0,135.50687109802647,120.0,0.0,0.5382529271464384,0.0,0.0,0.0,0.6757936872091038,0.020069920496800644,0.0,1.0,0.0,1.0,0.0,0.5,1.0,1.0,0.9928499081897996,1.0,1.0,1.0,0.942437495620169,1.0,1.0,0.39487199149291696,1.0,1.0,1.0,0.2220417172079352,0.9785394023629763,0.0,0.3920486205004659,0.0,1.0,0.0,0.10463021994432412,0.9785394023629763,0.5,0.990755343401424,0.7993504444376897,0.3536026061153952
2024-01-13 07:30:00,True,True,True,True,True,True,True,False,True,False,True,False,False,True,86400.0,120.0,86400.0,120.0,86400.0,86400.0,120.0,86400.0,120.85540646930623,86400.0,120.0,86400.0,86400.0,120.0,0.0,0.5177277996806394,0.0,0.0,0.0,0.5727485644449507,0.019523325258363422,0.0,1.0,0.0,1.0,0.0,0.5,1.0,1.0,0.9928749447257291,1.0,1.0,1.0,0.942437495620169,1.0,1.0,0.4216018554521922,1.0,1.0,1.0,0.24717512817497234,0.9790955046668003,0.0,0.4185979189283602,0.0,1.0,0.0,0.1164735543884076,0.9790955046668003,0.5,0.990758920049414,0.8068389268991377,0.35916671114050974
2024-01-13 07:40:00,True,True,True,True,True,True,True,False,True,False,True,False,False,True,86400.0,120.0,86400.0,120.0,86400.0,86400.0,120.0,86400.0,120.85460732724462,86400.0,120.0,86400.0,86400.0,120.0,0.0,0.49739061486611796,0.0,0.0,0.0,0.4810615764495047,0.018982919203413086,0.0,1.0,0.0,1.0,0.0,0.5,1.0,1.0,0.9928946876996584,1.0,1.0,1.0,0.942437495620169,1.0,1.0,0.44663257792473143,1.0,1.0,1.0,0.3024319198739832,0.9796479806765517,0.0,0.44345911397506954,0.0,1.0,0.0,0.14251159058081816,0.9796479806765517,0.5,0.9907617404742611,0.8183874969250381,0.36651695503320564
2024-01-13 07:50:00,True,True,True,True,True,True,True,False,True,False,True,False,False,True,86400.0,120.0,86400.0,120.0,86400.0,86400.0,120.0,86400.0,120.85444379272143,86400.0,120.0,86400.0,86400.0,120.0,0.0,0.4755700407639629,0.0,0.0,0.0,0.41518315113882964,0.018449709029678504,0.0,1.0,0.0,1.0,0.0,0.5,1.0,1.0,0.9929091568910926,1.0,1.0,1.0,0.942437495620169,1.0,1.0,0.4702375604461009,1.0,1.0,1.0,0.37510319384584045,0.9801958043473955,0.0,0.4669031796810622,0.0,1.0,0.0,0.17675565730360032,0.9801958043473955,0.5,0.9907638075016089,0.8322195083770482,0.37483637733315117
2024-01-13 08:00:00,True,True,True,True,True,True,True,False,True,False,True,False,False,True,86400.0,120.0,86400.0,120.0,86400.0,86400.0,120.0,86400.0,120.85491312212825,86400.0,120.0,86400.0,86400.0,120.0,0.0,0.45045038240105906,0.0,0.0,0.0,0.3820351105809012,0.01792469250936002,0.0,1.0,0.0,1.0,0.0,0.3333333333333333,1.0,1.0,0.9929183728625639,1.0,1.0,1.0,0.9617393076885903,1.0,1.0,0.4932032910512618,1.0,1.0,1.0,0.45050160798532213,0.9807379572839974,0.0,0.4897106092410804,0.0,1.0,0.0,0.1444217015254668,0.9807379572839974,0.4761904761904762,0.993522525793022,0.8463489794743688,0.373552895435792
2024-01-13 08:10:00,True,True,True,True,True,True,True,False,True,False,True,False,False,True,86400.0,120.0,86400.0,120.0,86400.0,86400.0,120.0,86400.0,120.85601249964897,86400.0,120.0,86400.0,86400.0,120.0,0.0,0.4203686663222986,0.0,0.0,0.0,0.3813030475922923,0.017408857992253404,0.0,1.0,0.0,1.0,0.0,0.16666666666666666,1.0,1.0,0.9929223569521882,1.0,1.0,1.0,0.9809273249732988,1.0,1.0,0.5167065948032472,1.0,1.0,1.0,0.5153124770974029,0.9812734292516885,0.0,0.5130495299647795,0.0,1.0,0.0,0.08424734828075328,0.9812734292516885,0.4523809523809524,0.9962642402750698,0.8590417858789056,0.3683671867853174
2024-01-13 08:20:00,True,True,True,True,True,True,True,False,True,False,True,False,False,True,86400.0,120.0,86400.0,120.0,86400.0,86400.0,120.0,86400.0,120.85773903795251,86400.0,120.0,86400.0,86400.0,120.0,0.0,0.38411707169563114,0.0,0.0,0.0,0.40730597851166506,0.016903183915173925,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.9929211312660179,1.0,1.0,1.0,1.0,1.0,1.0,0.5423959040450486,1.0,1.0,1.0,0.5600604285469761,0.9818012186819596,0.0,0.5385563546384641,0.0,1.0,0.0,0.0,0.9818012186819596,0.42857142857142855,0.9989887330380025,0.8691796501819978,0.3600510819029177
2024-01-13 08:30:00,True,True,True,True,True,True,True,False,True,False,True,False,False,True,86400.0,120.0,86400.0,120.0,86400.0,86400.0,120.0,86400.0,120.86008977889774,86400.0,120.0,86400.0,86400.0,120.0,0.0,0.3412127413620847,0.0,0.0,0.0,0.4514322521285497,0.016408638317926688,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.9929147186701965,1.0,1.0,1.0,1.0,1.0,1.0,0.5718150804314743,1.0,1.0,1.0,0.580279813933043,0.9823203331720324,0.0,0.5677636097179931,0.0,1.0,0.0,0.0,0.9823203331720324,0.42857142857142855,0.9989878169528852,0.8763450325052213,0.3642977061271465
2024-01-13 08:40:00,True,True,True,True,True,True,True,False,True,False,True,False,False,True,86400.0,120.0,86400.0,120.0,86400.0,86400.0,120.0,86400.0,120.86306169424958,86400.0,120.0,86400.0,86400.0,120.0,0.0,0.2920991270528848,0.0,0.0,0.0,0.5042129323781929,0.015926178366062596,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.9929031427829179,1.0,1.0,1.0,1.0,1.0,1.0,0.6060303284003465,1.0,1.0,1.0,0.5764212546115948,0.9828297899782574,0.0,0.601729417690468,0.0,1.0,0.0,0.0,0.9828297899782574,0.42857142857142855,0.9989861632547026,0.8807544818557427,0.36922274395267507
2024-01-13 08:50:00,True,True,True,True,True,True,True,False,True,False,True,False,False,True,86400.0,120.0,86400.0,120.0,86400.0,86400.0,120.0,86400.0,120.86665168640644,86400.0,120.0,86400.0,86400.0,120.0,0.0,0.23824945509339832,0.0,0.0,0.0,0.556524677694178,0.015456749880655624,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.9928864279661935,1.0,1.0,1.0,1.0,1.0,1.0,0.6455837593454405,1.0,1.0,1.0,0.5528643335190369,0.9833286165030947,0.0,0.6409913527694812,0.0,1.0,0.0,0.0,0.9833286165030947,0.42857142857142855,0.998983775423742,0.8831109584810817,0.3749028527532251
